fecha;en_clp;en_usd
2018-03-17;1118;1.72
2018-03-18;982;1.51
2018-03-19;1287;1.98
2018-03-20;1261;1.94
2018-03-21;663;1.02
2018-03-22;1014;1.56
2018-03-23;1235;1.9
2018-03-24;878;1.35
2018-03-25;884;1.36
2018-03-26;930;1.43
2018-03-27;923;1.42
2018-03-28;787;1.21
2018-03-29;1164;1.79
2018-03-30;787;1.21
2018-03-31;780;1.2
2018-04-01;722;1.11
2018-04-02;761;1.17
2018-04-03;1008;1.55
2018-04-04;995;1.53
2018-04-05;956;1.47
2018-04-06;1060;1.63
2018-04-07;956;1.47
2018-04-08;793;1.22
2018-04-09;702;1.08
2018-04-10;845;1.3
2018-04-11;891;1.37
2018-04-12;936;1.44
2018-04-13;702;1.08
2018-04-14;1235;1.9
2018-04-15;1079;1.66
2018-04-16;767;1.18
2018-04-17;884;1.36
2018-04-18;936;1.44
2018-04-19;1027;1.58
2018-04-20;1138;1.75
2018-04-21;754;1.16
2018-04-22;897;1.38
2018-04-23;683;1.05
2018-04-24;852;1.31
2018-04-25;1138;1.75
2018-04-26;657;1.01
2018-04-27;1268;1.95
2018-04-28;1053;1.62
2018-04-29;715;1.1
2018-04-30;1021;1.57
2018-05-01;780;1.2
2018-05-02;1274;1.96
2018-05-03;1255;1.93
2018-05-04;780;1.2
2018-05-05;852;1.31
